grupo,carga,entrada,binario,schedule,T_arquivo,rep,passos,nao_combustiveis,intactas,em_chamas,queimadas,contencao,total_ignicoes,pico_passo,pico_qtd,percentual_queimado,percentual_protegido,checksum,tempo
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.886558
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.907861
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.888882
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.881841
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.899695
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.885378
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.428237
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.455348
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.432218
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.418254
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.423680
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.467015
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.419267
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.428701
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.418242
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.425690
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.960529
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.961680
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.966537
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.967906
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.960334
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.961347
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.959448
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.960369
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.961556
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.962561
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.898401
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.889664
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.887165
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.882214
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.887471
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.909007
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.881025
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.894931
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.891886
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.888510
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.854419
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.854318
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.857686
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.860310
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.849952
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.850883
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.858860
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.862355
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.851324
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.865327
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.673127
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.681163
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.682360
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.685819
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.684056
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.686741
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.670723
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.678223
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.673099
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.679253
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.082327
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.084717
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.083659
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.082641
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.080903
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.080633
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.082552
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.081885
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.082177
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.084732
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.948439
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.944114
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.952281
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.947474
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.948471
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.947041
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.947348
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.948475
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.943101
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.953061
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.939042
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.938689
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.937588
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.939954
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.946522
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.944555
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.940187
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.936748
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.938175
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,1.938058
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.636357
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.629002
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.621624
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.627823
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.627333
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.639636
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.629060
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.632969
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.630989
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_guided,guided,2,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,3.636244
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_guided,guided,4,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.071494
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_guided,guided,4,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.068422
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_guided,guided,4,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.071780
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_guided,guided,4,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,2.069089
